PickRequest,1/26/14 4:22:42 PM,1D411E168F1EE5C00F8E3456CF3F438BE0601611,230,fdf6bba6-6b6f-420f-8a4e-7d92d9bd4102,PickPut,,90783,767,Picking,477074,29536,,,1,O,,,,,1903140002986,51228,1,657155
PickRequest,1/26/14 4:20:27 PM,3A992AEE9B31288ED060F7FD0F897C9812D5BEA4,276,9eaaded5-ede9-46ae-91ba-5a649516edb7,PickPut,,90607,641,Picking,477080,34270,,,1,O,,,,,1903140001715,54738,1,657135
PickRequest,1/26/14 4:22:48 PM,DE90CC6D5523EF42F90204629D5D31611A47ED42,220,9f7b023d-b90c-4640-a6b5-3847f613c75a,PickPut,,90801,758,Picking,478045,29624,,,3,O,,,,,O,,,,,O,,,,,1903220001181,81479,3,657199
PickRequest,1/26/14 3:41:30 PM,F5145290D9ED3B37F21798435044103B919B7EA1,93,d53fda8c-b5ff-4144-9500-274d2eebbba5,PickPut,,90737,732,Picking,476873,32301,,,2,O,,,,,O,,,,,1903020000371,48047,2,657071
PickRequest,1/26/14 4:20:29 PM,691309D7FC61DCEECA3EFDE546BF114FA8363D4B,310,519e33b4-3116-4058-a32c-a298da115c0b,PickPut,,2599,545,Picking,478041,28134,,,1,O,,,,,1903220002263,46013,1,657207
PickRequest,1/26/14 4:23:43 PM,B0AA2C4CC0649BAF856B5AEBDB5F994C7F65A429,277,eeb1e0ab-1896-43b7-9c63-27186d65b93a,PickPut,,2678,709,Picking,478037,28151,,,1,O,,,,,1903220001209,45873,1,657216
PickRequest,1/26/14 4:20:15 PM,546DAC420369BFBAA43C8337E1C8DCD7185AAECB,236,8509cf2c-d4e9-4deb-9c43-dbc80267953f,PickPut,,2023,232,Picking,478040,33530,,,3,O,,,,,O,,,,,O,,,,,1903220003618,81652,3,657217
PickRequest,1/26/14 4:23:45 PM,C2059DD0C1275DFEE69D10760158B473BFB0947E,248,741efc63-1f76-45ba-8fca-c69c37790009,PickPut,,2638,628,Picking,476875,32453,,,5,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,1903020000633,49893,5,657223
PickRequest,1/26/14 4:21:23 PM,CD77C92D084B043B4FE2380C056001DB29A74C70,225,666369b9-3a71-4154-8347-1baeb8f0295c,PickPut,,2660,654,Picking,478046,29937,,,1,O,,,,,1903220003117,50862,1,657194
PickRequest,1/26/14 4:21:24 PM,182389E29F167ED1CB4BD7A076A4988AD7F8C65E,125,8fdc4526-c9a1-4aaf-88eb-cd758c6b832c,PickPut,,2387,358,Picking,477325,40675,,,2,O,,,,,O,,,,,1903140000776,56083,2,657206
PickRequest,1/26/14 3:41:32 PM,EE2A29E5D3A6027952A78DE16AE52EC15ABD92D9,109,031f0221-f8f2-4c67-b153-4dcaa32c2ed7,PickPut,,2564,493,Picking,477467,25556,,,1,O,,,,,1903180001297,59438,1,657133
PickRequest,1/26/14 4:22:31 PM,3A992AEE9B31288ED060F7FD0F897C9812D5BEA4,284,9eaaded5-ede9-46ae-91ba-5a649516edb7,PickPut,,90607,641,Picking,477080,34882,,,2,O,,,,,O,,,,,1903140001690,55427,2,657135
PickRequest,1/26/14 4:20:16 PM,510DD4130975385E84A86E5C8C6D2E1F8C0A0ED9,245,e82dcc93-7ecf-4b50-af43-186840dfd333,PickPut,,2388,256,Picking,478044,31069,,,2,O,,,,,O,,,,,1903220001192,50933,2,657201
PickRequest,1/26/14 4:23:49 PM,779B3D5BC4693842418ED6A640D5EF8F3EF67075,156,6ca04ca4-10f5-4969-ac0c-5e33aea616b9,PickPut,,2688,745,Picking,477474,33245,,,1,O,,,,,1903180004646,50981,1,657171
PickRequest,1/26/14 4:21:32 PM,9F013C6AAD7278242253F9DA593C4BB05D341906,182,4c4ac521-3a41-4557-9e25-61baeee0e8c1,PickPut,,2607,524,Picking,478039,25962,,,1,O,,,,,1903220003600,54969,1,657213
PickRequest,1/26/14 4:18:16 PM,3A992AEE9B31288ED060F7FD0F897C9812D5BEA4,266,9eaaded5-ede9-46ae-91ba-5a649516edb7,PickPut,,90607,641,Picking,477080,33773,,,1,O,,,,,1903140001716,65687,1,657135
PickRequest,1/26/14 4:20:19 PM,51714DA1B5AC9AB8F65FCE54B32591FEA89F81B6,188,4c6d8256-52e3-4874-b7c5-3d168e3829ab,PickPut,,90787,762,Picking,476866,32223,,,2,O,,,,,O,,,,,1903020000176,48004,2,657179
PickRequest,1/26/14 4:22:35 PM,51714DA1B5AC9AB8F65FCE54B32591FEA89F81B6,195,4c6d8256-52e3-4874-b7c5-3d168e3829ab,PickPut,,90787,762,Picking,476866,32364,,,1,O,,,,,1903020001058,48004,1,657179
PickRequest,1/26/14 4:18:17 PM,E45FD736235553A8B1EEA965E07853889C1005BE,526,fa7ddd96-11bc-45dd-b2a4-1cf4888d407b,PickPut,,2386,357,Picking,477322,40323,,,3,O,,,,,O,,,,,O,,,,,1903140000163,64424,3,657212
PickRequest,1/26/14 4:23:53 PM,CD77C92D084B043B4FE2380C056001DB29A74C70,231,666369b9-3a71-4154-8347-1baeb8f0295c,PickPut,,2660,654,Picking,478046,30255,,,3,O,,,,,O,,,,,O,,,,,1903220003115,51023,3,657194
PickRequest,1/26/14 4:23:54 PM,9F013C6AAD7278242253F9DA593C4BB05D341906,194,4c4ac521-3a41-4557-9e25-61baeee0e8c1,PickPut,,2607,524,Picking,478039,26399,,,1,O,,,,,1903220003602,48291,1,657213
PickRequest,1/26/14 4:25:16 PM,8FA192ADD5DBEA2DE92184A3E35069AB193C8311,239,79f9807e-5f56-46da-95b0-3a567c013b44,PickPut,,90789,765,Picking,476862,27257,,,12,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,1903020000024,49904,12,657076
PickRequest,1/26/14 4:22:37 PM,9F013C6AAD7278242253F9DA593C4BB05D341906,187,4c4ac521-3a41-4557-9e25-61baeee0e8c1,PickPut,,2607,524,Picking,478039,26217,,,1,O,,,,,1903220003603,48301,1,657213
PickRequest,1/26/14 4:18:54 PM,1D411E168F1EE5C00F8E3456CF3F438BE0601611,219,fdf6bba6-6b6f-420f-8a4e-7d92d9bd4102,PickPut,,90783,767,Picking,477074,29162,,,1,O,,,,,1903140002376,51221,1,657155
PickRequest,1/26/14 4:23:57 PM,B0374FB04CEBE2763D979DE27C1C9BF1C70EE36D,207,1889805a-d811-4635-ad37-8e21858ec2ce,PickPut,,2271,246,Picking,478035,30530,,,1,O,,,,,1903220002270,60767,1,657214
PickRequest,1/26/14 4:21:40 PM,6329B9E602B9B674BFEA9B6CB7D970240E643149,200,4bf6a727-3479-4aec-b147-686172d5eca4,PickPut,,90802,751,Picking,478038,28156,,,27,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,1903220001210,45873,27,657215
PickRequest,1/26/14 4:25:23 PM,26D5992321CD71257CE82C9C3485F21B7CA9B24A,232,be8ff11a-d70b-486e-be27-1afc0ac80d2c,PickPut,,2145,239,Picking,478029,25492,,,1,O,,,,,1903220001018,43897,1,657221
PickRequest,1/26/14 4:28:20 PM,870074A61A068D46468E49B266EA0C4E5ACBBD66,231,8c6176b4-18b4-4a56-ad94-8ad0d9002a5e,PickPut,,90736,733,Picking,478030,31499,,,1,O,,,,,1903220001035,54186,1,657226
PickRequest,1/26/14 4:21:42 PM,546DAC420369BFBAA43C8337E1C8DCD7185AAECB,242,8509cf2c-d4e9-4deb-9c43-dbc80267953f,PickPut,,2023,232,Picking,478040,33670,,,2,O,,,,,O,,,,,1903220003607,56767,2,657217
PickRequest,1/26/14 4:24:00 PM,2739E1CBB5182F6951F4EB3D1364FF73D041CEC2,238,e692ab2b-ea7d-461d-b252-fc7623919377,PickPut,,2098,237,Picking,477477,652158,,,1,O,,,,,1903180007145,55117,1,657157
PickRequest,1/26/14 4:22:45 PM,510DD4130975385E84A86E5C8C6D2E1F8C0A0ED9,254,e82dcc93-7ecf-4b50-af43-186840dfd333,PickPut,,2388,256,Picking,478044,31362,,,1,O,,,,,1903220001185,54185,1,657201
PickRequest,1/26/14 4:21:57 PM,2EDC087825DB31B90FB117C0F0216FFA35DA2558,222,a283af81-83dd-4b28-9ac3-c2427f38b653,PickPut,,90790,764,Picking,478036,25149,,,1,O,,,,,1903220002641,50245,1,657219
PickRequest,1/26/14 4:28:23 PM,26D5992321CD71257CE82C9C3485F21B7CA9B24A,244,be8ff11a-d70b-486e-be27-1afc0ac80d2c,PickPut,,2145,239,Picking,478029,25573,,,1,O,,,,,1903220001030,75503,1,657221
PickRequest,1/26/14 4:18:33 PM,CD77C92D084B043B4FE2380C056001DB29A74C70,211,666369b9-3a71-4154-8347-1baeb8f0295c,PickPut,,2660,654,Picking,478046,29464,,,2,O,,,,,O,,,,,1903220003133,66025,2,657194
PickRequest,1/26/14 4:25:26 PM,9F013C6AAD7278242253F9DA593C4BB05D341906,203,4c4ac521-3a41-4557-9e25-61baeee0e8c1,PickPut,,2607,524,Picking,478039,26542,,,1,O,,,,,1903220003614,51185,1,657213
PickRequest,1/26/14 4:22:50 PM,E45FD736235553A8B1EEA965E07853889C1005BE,556,fa7ddd96-11bc-45dd-b2a4-1cf4888d407b,PickPut,,2386,357,Picking,477322,484354,,,2,O,,,,,O,,,,,1903140000174,60504,2,657225
PickRequest,1/26/14 4:21:46 PM,53A120FCBA88DFCEBA5912548CEDD2A6DDAF32C8,189,cdeafa82-0479-4719-a18e-e3d594dda555,PickPut,,2376,312,Picking,477471,25932,,,2,O,,,,,O,,,,,1903180000536,85700,2,657174
PickRequest,1/26/14 4:24:04 PM,A0F4F288847E8FEEF55AEBF4883D32229601D99B,257,2a4327d1-99f3-4d60-875c-ce02e13b40a3,PickPut,,90786,761,Picking,478028,29765,,,2,O,,,,,O,,,,,1903220001053,57925,2,657220
PickRequest,1/26/14 4:22:52 PM,B0AA2C4CC0649BAF856B5AEBDB5F994C7F65A429,273,eeb1e0ab-1896-43b7-9c63-27186d65b93a,PickPut,,2678,709,Picking,478037,25702,,,4,O,,,,,O,,,,,O,,,,,O,,,,,1903220001208,60819,4,657216
PickRequest,1/26/14 4:18:38 PM,3891A9D425A163876607581E97657E36E5EA4F5D,444,76076540-e30b-40ae-bad0-6d1aeb489da6,PickPut,,90729,711,Picking,477324,484363,,,1,O,,,,,1903140001035,64226,1,657208
PickRequest,1/26/14 4:23:21 PM,9F013C6AAD7278242253F9DA593C4BB05D341906,191,4c4ac521-3a41-4557-9e25-61baeee0e8c1,PickPut,,2607,524,Picking,478039,26361,,,1,O,,,,,1903220003601,54676,1,657213
PickRequest,1/26/14 4:18:39 PM,870074A61A068D46468E49B266EA0C4E5ACBBD66,197,8c6176b4-18b4-4a56-ad94-8ad0d9002a5e,PickPut,,90736,733,Picking,476865,30913,,,4,O,,,,,O,,,,,O,,,,,O,,,,,1903020000138,45445,4,657196
PickRequest,1/26/14 4:22:54 PM,EE2A29E5D3A6027952A78DE16AE52EC15ABD92D9,279,031f0221-f8f2-4c67-b153-4dcaa32c2ed7,PickPut,,2564,493,Picking,477467,32053,,,1,O,,,,,1903180001295,59565,1,657133
PickRequest,1/26/14 4:24:15 PM,B282580314A95AFB27C1682E54BFC2E1BC94AC4A,179,8065f7c8-44fc-4b11-942e-719185f208fc,PickPut,,90606,640,Picking,477075,31184,,,2,O,,,,,O,,,,,1903140002987,50665,2,657218
PickRequest,1/26/14 4:22:54 PM,53A120FCBA88DFCEBA5912548CEDD2A6DDAF32C8,195,cdeafa82-0479-4719-a18e-e3d594dda555,PickPut,,2376,312,Picking,477471,26623,,,1,O,,,,,1903180002023,43916,1,657174
PickRequest,1/26/14 4:27:49 PM,B282580314A95AFB27C1682E54BFC2E1BC94AC4A,192,8065f7c8-44fc-4b11-942e-719185f208fc,PickPut,,90606,640,Picking,477075,31770,,,4,O,,,,,O,,,,,O,,,,,O,,,,,1903140000573,81510,4,657218
PickRequest,1/26/14 4:26:33 PM,B282580314A95AFB27C1682E54BFC2E1BC94AC4A,188,8065f7c8-44fc-4b11-942e-719185f208fc,PickPut,,90606,640,Picking,477075,31511,,,1,O,,,,,1903140000576,81592,1,657218
PickRequest,1/26/14 4:27:52 PM,691309D7FC61DCEECA3EFDE546BF114FA8363D4B,333,519e33b4-3116-4058-a32c-a298da115c0b,PickPut,,2599,545,Picking,478041,28187,,,3,O,,,,,O,,,,,O,,,,,1903220002262,46014,3,657229
PickRequest,1/26/14 4:26:05 PM,510DD4130975385E84A86E5C8C6D2E1F8C0A0ED9,264,e82dcc93-7ecf-4b50-af43-186840dfd333,PickPut,,2388,256,Picking,478044,33122,,,1,O,,,,,1903220001195,50982,1,657201
PickRequest,1/26/14 4:26:01 PM,B282580314A95AFB27C1682E54BFC2E1BC94AC4A,185,8065f7c8-44fc-4b11-942e-719185f208fc,PickPut,,90606,640,Picking,477075,31382,,,4,O,,,,,O,,,,,O,,,,,O,,,,,1903140000598,54105,4,657218
PickRequest,1/26/14 4:22:57 PM,779B3D5BC4693842418ED6A640D5EF8F3EF67075,153,6ca04ca4-10f5-4969-ac0c-5e33aea616b9,PickPut,,2688,745,Picking,477474,31521,,,1,O,,,,,1903180004665,81430,1,657171
PickRequest,1/26/14 4:24:16 PM,2EDC087825DB31B90FB117C0F0216FFA35DA2558,231,a283af81-83dd-4b28-9ac3-c2427f38b653,PickPut,,90790,764,Picking,478036,25598,,,1,O,,,,,1903220002643,50244,1,657219
PickRequest,1/26/14 4:28:17 PM,C2059DD0C1275DFEE69D10760158B473BFB0947E,265,741efc63-1f76-45ba-8fca-c69c37790009,PickPut,,2638,628,Picking,476875,33001,,,1,O,,,,,1903020000639,85851,1,657223
PickRequest,1/26/14 4:27:58 PM,9F013C6AAD7278242253F9DA593C4BB05D341906,209,4c4ac521-3a41-4557-9e25-61baeee0e8c1,PickPut,,2607,524,Picking,478039,27233,,,1,O,,,,,1903220003627,43684,1,657213
PickRequest,1/26/14 4:22:56 PM,B0AA2C4CC0649BAF856B5AEBDB5F994C7F65A429,274,eeb1e0ab-1896-43b7-9c63-27186d65b93a,PickPut,,2678,709,Picking,478037,25702,,,8,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,1903220001208,60819,8,657216
PickRequest,1/26/14 4:21:48 PM,B282580314A95AFB27C1682E54BFC2E1BC94AC4A,172,8065f7c8-44fc-4b11-942e-719185f208fc,PickPut,,90606,640,Picking,477075,31296,,,1,O,,,,,1903140000637,51155,1,657218
PickRequest,1/26/14 4:24:18 PM,3891A9D425A163876607581E97657E36E5EA4F5D,463,76076540-e30b-40ae-bad0-6d1aeb489da6,PickPut,,90729,711,Picking,478631,36550,,,2,O,,,,,O,,,,,1908980000019,48303,2,657224
PickRequest,1/26/14 4:27:58 PM,CD77C92D084B043B4FE2380C056001DB29A74C70,245,666369b9-3a71-4154-8347-1baeb8f0295c,PickPut,,2660,654,Picking,478046,31023,,,2,O,,,,,O,,,,,1903220003122,65673,2,657194
PickRequest,1/26/14 4:22:59 PM,26D5992321CD71257CE82C9C3485F21B7CA9B24A,221,be8ff11a-d70b-486e-be27-1afc0ac80d2c,PickPut,,2145,239,Picking,478029,25214,,,1,O,,,,,1903220000947,50919,1,657221
PickRequest,1/26/14 4:27:59 PM,510DD4130975385E84A86E5C8C6D2E1F8C0A0ED9,269,e82dcc93-7ecf-4b50-af43-186840dfd333,PickPut,,2388,256,Picking,478044,636624,,,1,O,,,,,1903220001200,62101,1,657201
PickRequest,1/26/14 4:28:23 PM,779B3D5BC4693842418ED6A640D5EF8F3EF67075,171,6ca04ca4-10f5-4969-ac0c-5e33aea616b9,PickPut,,2688,745,Picking,477474,34097,,,1,O,,,,,1903180004619,43189,1,657171
PickRequest,1/26/14 4:24:18 PM,B0374FB04CEBE2763D979DE27C1C9BF1C70EE36D,209,1889805a-d811-4635-ad37-8e21858ec2ce,PickPut,,2271,246,Picking,478035,30551,,,1,O,,,,,1903220002274,61211,1,657214
PickRequest,1/26/14 4:22:58 PM,2EDC087825DB31B90FB117C0F0216FFA35DA2558,226,a283af81-83dd-4b28-9ac3-c2427f38b653,PickPut,,90790,764,Picking,478036,25208,,,1,O,,,,,1903220002642,50243,1,657219
PickRequest,1/26/14 4:25:37 PM,A0F4F288847E8FEEF55AEBF4883D32229601D99B,263,2a4327d1-99f3-4d60-875c-ce02e13b40a3,PickPut,,90786,761,Picking,478028,29824,,,2,O,,,,,O,,,,,1903220000999,57866,2,657220
PickRequest,1/26/14 4:25:39 PM,26D5992321CD71257CE82C9C3485F21B7CA9B24A,234,be8ff11a-d70b-486e-be27-1afc0ac80d2c,PickPut,,2145,239,Picking,478029,25500,,,1,O,,,,,1903220000976,51236,1,657221
PickRequest,1/26/14 4:22:59 PM,3A992AEE9B31288ED060F7FD0F897C9812D5BEA4,286,9eaaded5-ede9-46ae-91ba-5a649516edb7,PickPut,,90607,641,Picking,477080,34989,,,1,O,,,,,1903140001683,43571,1,657135
PickRequest,1/26/14 4:24:24 PM,1D411E168F1EE5C00F8E3456CF3F438BE0601611,235,fdf6bba6-6b6f-420f-8a4e-7d92d9bd4102,PickPut,,90783,767,Picking,477074,29490,,,2,O,,,,,O,,,,,1903140002374,51232,2,657155
PickRequest,1/26/14 4:28:03 PM,DE90CC6D5523EF42F90204629D5D31611A47ED42,232,9f7b023d-b90c-4640-a6b5-3847f613c75a,PickPut,,90801,758,Picking,478045,29863,,,6,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,1903220001165,71776,6,657199
PickRequest,1/26/14 4:24:26 PM,26D5992321CD71257CE82C9C3485F21B7CA9B24A,227,be8ff11a-d70b-486e-be27-1afc0ac80d2c,PickPut,,2145,239,Picking,478029,25430,,,2,O,,,,,O,,,,,1903220001024,61324,2,657221
PickRequest,1/26/14 4:26:47 PM,546DAC420369BFBAA43C8337E1C8DCD7185AAECB,257,8509cf2c-d4e9-4deb-9c43-dbc80267953f,PickPut,,2023,232,Picking,478040,34499,,,1,O,,,,,1903220003667,43192,1,657217
PickRequest,1/26/14 4:26:48 PM,779B3D5BC4693842418ED6A640D5EF8F3EF67075,165,6ca04ca4-10f5-4969-ac0c-5e33aea616b9,PickPut,,2688,745,Picking,477474,33615,,,1,O,,,,,1903180004629,56923,1,657171
PickRequest,1/26/14 4:23:27 PM,510DD4130975385E84A86E5C8C6D2E1F8C0A0ED9,257,e82dcc93-7ecf-4b50-af43-186840dfd333,PickPut,,2388,256,Picking,478044,32039,,,1,O,,,,,1903220001187,65774,1,657201
PickRequest,1/26/14 4:28:07 PM,26D5992321CD71257CE82C9C3485F21B7CA9B24A,242,be8ff11a-d70b-486e-be27-1afc0ac80d2c,PickPut,,2145,239,Picking,478029,25542,,,2,O,,,,,O,,,,,1903220000964,51150,2,657221
PickRequest,1/26/14 4:25:43 PM,6329B9E602B9B674BFEA9B6CB7D970240E643149,211,4bf6a727-3479-4aec-b147-686172d5eca4,PickPut,,90802,751,Picking,478038,28753,,,6,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,1903220001206,45491,6,657215
PickRequest,1/26/14 4:23:00 PM,9F013C6AAD7278242253F9DA593C4BB05D341906,189,4c4ac521-3a41-4557-9e25-61baeee0e8c1,PickPut,,2607,524,Picking,478039,26338,,,1,O,,,,,1903220003615,51165,1,657213
PickRequest,1/26/14 4:26:50 PM,870074A61A068D46468E49B266EA0C4E5ACBBD66,225,8c6176b4-18b4-4a56-ad94-8ad0d9002a5e,PickPut,,90736,733,Picking,478030,31473,,,1,O,,,,,1903220000987,54110,1,657226
PickRequest,1/26/14 4:24:27 PM,9F013C6AAD7278242253F9DA593C4BB05D341906,197,4c4ac521-3a41-4557-9e25-61baeee0e8c1,PickPut,,2607,524,Picking,478039,26511,,,1,O,,,,,1903220003605,59430,1,657213
PickRequest,1/26/14 4:25:49 PM,B0374FB04CEBE2763D979DE27C1C9BF1C70EE36D,215,1889805a-d811-4635-ad37-8e21858ec2ce,PickPut,,2271,246,Picking,478035,32543,,,1,O,,,,,1903220002271,53064,1,657214
PickRequest,1/26/14 4:23:02 PM,6329B9E602B9B674BFEA9B6CB7D970240E643149,204,4bf6a727-3479-4aec-b147-686172d5eca4,PickPut,,90802,751,Picking,478038,28151,,,2,O,,,,,O,,,,,1903220004088,45873,2,657215
PickRequest,1/26/14 4:23:03 PM,B0374FB04CEBE2763D979DE27C1C9BF1C70EE36D,204,1889805a-d811-4635-ad37-8e21858ec2ce,PickPut,,2271,246,Picking,478035,27806,,,1,O,,,,,1903220002273,63793,1,657214
PickRequest,1/26/14 4:29:26 PM,779B3D5BC4693842418ED6A640D5EF8F3EF67075,175,6ca04ca4-10f5-4969-ac0c-5e33aea616b9,PickPut,,2688,745,Picking,477474,34770,,,1,O,,,,,1903180004618,58786,1,657171
PickRequest,1/26/14 4:26:57 PM,2EDC087825DB31B90FB117C0F0216FFA35DA2558,239,a283af81-83dd-4b28-9ac3-c2427f38b653,PickPut,,90790,764,Picking,478036,27898,,,2,O,,,,,O,,,,,1903220002620,50197,2,657219
PickRequest,1/26/14 4:24:40 PM,3A992AEE9B31288ED060F7FD0F897C9812D5BEA4,293,9eaaded5-ede9-46ae-91ba-5a649516edb7,PickPut,,90607,641,Picking,477080,640661,,,1,O,,,,,1903140002123,59584,1,657135
PickRequest,1/26/14 4:25:53 PM,A0F4F288847E8FEEF55AEBF4883D32229601D99B,265,2a4327d1-99f3-4d60-875c-ce02e13b40a3,PickPut,,90786,761,Picking,478028,29834,,,1,O,,,,,1903220000961,50994,1,657220
PickRequest,1/26/14 4:25:53 PM,C2059DD0C1275DFEE69D10760158B473BFB0947E,255,741efc63-1f76-45ba-8fca-c69c37790009,PickPut,,2638,628,Picking,476875,32765,,,2,O,,,,,O,,,,,1903020000654,53316,2,657223
PickRequest,1/26/14 4:28:22 PM,9F013C6AAD7278242253F9DA593C4BB05D341906,211,4c4ac521-3a41-4557-9e25-61baeee0e8c1,PickPut,,2607,524,Picking,478039,27286,,,1,O,,,,,1903220003628,55242,1,657213
PickRequest,1/26/14 4:26:58 PM,CD77C92D084B043B4FE2380C056001DB29A74C70,240,666369b9-3a71-4154-8347-1baeb8f0295c,PickPut,,2660,654,Picking,478046,30871,,,8,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,1903220004089,45441,8,657194
PickRequest,1/26/14 4:29:28 PM,691309D7FC61DCEECA3EFDE546BF114FA8363D4B,338,519e33b4-3116-4058-a32c-a298da115c0b,PickPut,,2599,545,Picking,478041,28289,,,3,O,,,,,O,,,,,O,,,,,1903220001288,78353,3,657229
PickRequest,1/26/14 4:24:46 PM,26D5992321CD71257CE82C9C3485F21B7CA9B24A,229,be8ff11a-d70b-486e-be27-1afc0ac80d2c,PickPut,,2145,239,Picking,478029,25478,,,1,O,,,,,1903220001019,50999,1,657221
PickRequest,1/26/14 4:24:45 PM,779B3D5BC4693842418ED6A640D5EF8F3EF67075,159,6ca04ca4-10f5-4969-ac0c-5e33aea616b9,PickPut,,2688,745,Picking,477474,33549,,,1,O,,,,,1903180004652,62029,1,657171
PickRequest,1/26/14 4:28:38 PM,1D411E168F1EE5C00F8E3456CF3F438BE0601611,247,fdf6bba6-6b6f-420f-8a4e-7d92d9bd4102,PickPut,,90783,767,Picking,477074,29824,,,2,O,,,,,O,,,,,1903140002335,57866,2,657155
PickRequest,1/26/14 4:27:00 PM,E45FD736235553A8B1EEA965E07853889C1005BE,573,fa7ddd96-11bc-45dd-b2a4-1cf4888d407b,PickPut,,2386,357,Picking,477322,36585,,,10,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,O,,,,,1903140000176,60483,10,657225
PickRequest,1/26/14 4:24:46 PM,9F013C6AAD7278242253F9DA593C4BB05D341906,199,4c4ac521-3a41-4557-9e25-61baeee0e8c1,PickPut,,2607,524,Picking,478039,26521,,,1,O,,,,,1903220003604,59480,1,657213
PickRequest,1/26/14 4:29:31 PM,26D5992321CD71257CE82C9C3485F21B7CA9B24A,249,be8ff11a-d70b-486e-be27-1afc0ac80d2c,PickPut,,2145,239,Picking,478029,25718,,,2,O,,,,,O,,,,,1903220000932,54280,2,657221
PickRequest,1/26/14 4:07:19 PM,9F013C6AAD7278242253F9DA593C4BB05D341906,134,4c4ac521-3a41-4557-9e25-61baeee0e8c1,PickPut,,2607,524,Picking,477468,31442,,,1,O,,,,,1903180003440,45953,1,657188
PickRequest,1/26/14 4:29:31 PM,EE2A29E5D3A6027952A78DE16AE52EC15ABD92D9,299,031f0221-f8f2-4c67-b153-4dcaa32c2ed7,PickPut,,2564,493,Picking,477467,33236,,,1,O,,,,,1903180001374,80782,1,657133
PickRequest,1/26/14 4:26:00 PM,2EDC087825DB31B90FB117C0F0216FFA35DA2558,236,a283af81-83dd-4b28-9ac3-c2427f38b653,PickPut,,90790,764,Picking,478036,27795,,,1,O,,,,,1903220002622,50200,1,657219
PickRequest,1/26/14 4:27:04 PM,1D411E168F1EE5C00F8E3456CF3F438BE0601611,242,fdf6bba6-6b6f-420f-8a4e-7d92d9bd4102,PickPut,,90783,767,Picking,477074,29807,,,2,O,,,,,O,,,,,1903140002334,57860,2,657155
PickRequest,1/26/14 4:28:29 PM,CD77C92D084B043B4FE2380C056001DB29A74C70,248,666369b9-3a71-4154-8347-1baeb8f0295c,PickPut,,2660,654,Picking,478046,31049,,,1,O,,,,,1903220003109,50927,1,657194
PickRequest,1/26/14 4:24:52 PM,53FB1E4D03C0D43E6730BA8A316788777B602071,267,5cc7ba7d-bf48-4dcc-b94e-99be60d9d676,PickPut,,2695,744,Picking,477081,41032,,,1,O,,,,,1903140001619,49088,1,657127
PickRequest,1/26/14 4:26:25 PM,C2059DD0C1275DFEE69D10760158B473BFB0947E,258,741efc63-1f76-45ba-8fca-c69c37790009,PickPut,,2638,628,Picking,476875,32830,,,4,O,,,,,O,,,,,O,,,,,O,,,,,1903020000636,49901,4,657223
PickRequest,1/26/14 4:28:31 PM,B282580314A95AFB27C1682E54BFC2E1BC94AC4A,195,8065f7c8-44fc-4b11-942e-719185f208fc,PickPut,,90606,640,Picking,477075,31942,,,1,O,,,,,1903140000592,43054,1,657218
PickRequest,1/26/14 4:27:14 PM,E45FD736235553A8B1EEA965E07853889C1005BE,577,fa7ddd96-11bc-45dd-b2a4-1cf4888d407b,PickPut,,2386,357,Picking,477322,36593,,,2,O,,,,,O,,,,,1903140000155,64363,2,657225
PickRequest,1/26/14 4:26:32 PM,A0F4F288847E8FEEF55AEBF4883D32229601D99B,268,2a4327d1-99f3-4d60-875c-ce02e13b40a3,PickPut,,90786,761,Picking,478028,29851,,,2,O,,,,,O,,,,,1903220000998,57860,2,657220
PickRequest,1/26/14 4:30:52 PM,26D5992321CD71257CE82C9C3485F21B7CA9B24A,259,be8ff11a-d70b-486e-be27-1afc0ac80d2c,PickPut,,2145,239,Picking,478029,25818,,,1,O,,,,,1903220001000,57867,1,657221
PickRequest,1/26/14 4:29:42 PM,B282580314A95AFB27C1682E54BFC2E1BC94AC4A,200,8065f7c8-44fc-4b11-942e-719185f208fc,PickPut,,90606,640,Picking,477075,32095,,,2,O,,,,,O,,,,,1903140000621,48004,2,657218
PickRequest,1/26/14 4:28:41 PM,EE2A29E5D3A6027952A78DE16AE52EC15ABD92D9,296,031f0221-f8f2-4c67-b153-4dcaa32c2ed7,PickPut,,2564,493,Picking,477467,33077,,,1,O,,,,,1903180001302,57859,1,657133
